"Indicator type","Indicator","Description"
"domain","gwh674.com",""
"domain","htr5637.com",""
"domain","if39.com",""
"domain","lblts123.com",""
"domain","lblts456.com",""
"domain","look89.com",""
"domain","on65.com",""
"domain","play97.com",""
"domain","ssyl1778.com",""
"domain","ssyl1779.com",""
"domain","ssyl1780.com",""
"domain","ssyl1781.com",""
"domain","whyl7642.com",""
"hostname","www.boy28.com",""
"hostname","www.fa7878.com",""
"hostname","www.he39.com",""
"hostname","www.hi6768.com",""
"hostname","www.hi8989.com",""
"hostname","www.hot86.com",""
"hostname","www.la6677.com",""
"hostname","www.la6789.com",""
"domain","yes83.com",""
"URL","http://ag5868.com",""
"URL","http://ag6768.com",""
"URL","http://ajg156.com",""
"URL","http://auighaeoig.com",""
"URL","http://fawf555.com",""
"URL","http://gao158.com",""
"URL","http://gwh674.com",""
"URL","http://htr5637.com",""
"URL","http://ssyl1778.com",""
"URL","http://ssyl1779.com",""
"URL","http://ssyl1780.com",""
"URL","http://ssyl1781.com",""
"URL","http://whyl7642.com",""
"URL","https://agkc768.com",""
"URL","https://efg4621.com",""
"URL","https://fau2678.com",""
"URL","https://gwh674.com",""
"URL","https://lblts123.com",""
"URL","https://lblts456.com",""
"domain","189hecp.com",""
"domain","267hec.com",""
"domain","295hecp.com",""
"domain","731hec.com",""
"domain","861hecp.com",""
"domain","897hec.com",""
"domain","973hecp.com",""
"hostname","bbb666.khdiuhw-blblbl.cyou",""
"domain","hc0139.com",""
"domain","hc0167.com",""
"domain","hc0216.com",""
"domain","hc0236.com",""
"domain","hc0273.com",""
"domain","hc0291.com",""
"domain","hc0322.com",""
"domain","hc0359.com",""
"domain","hc0375.com",""
"hostname","www.hc0285.com",""
"URL","http://267hec.com",""
"URL","http://295hecp.com",""
"URL","http://731hec.com",""
"URL","http://861hecp.com",""
"URL","https://189hecp.com",""
"URL","https://897hec.com",""
"URL","https://973hecp.com",""
"domain","8208122.com",""
"domain","8208123.com",""
"domain","8208311.com",""
"domain","8208315.com",""
"domain","8208351.com",""
"domain","8208352.com",""
"domain","8208353.com",""
"domain","8208557.com",""
"domain","8208558.com",""
"domain","8208655.com",""
"domain","8208656.com",""
"domain","8208657.com",""
"hostname","www.8208313.com",""
"domain","yx8701a.com",""
"domain","yx8701e.com",""
"domain","yx8701f.com",""
"domain","yx8701g.com",""
"domain","yx8701j.com",""
"domain","yx8701p.com",""
"domain","yx8701y.com",""
"domain","yx8712.com",""
"domain","yx8721.com",""
"domain","yx8725.com",""
"domain","yx8727.com",""
"domain","yx8728.com",""
"domain","yx8729.com",""
"domain","yx8730.com",""
"domain","yx8735.com",""
"domain","yx8748.com",""
"domain","yx8751.com",""
"domain","yx8752.com",""
"URL","http://yx8701e.com",""
"URL","http://yx8701g.com",""
"URL","http://yx8701j.com",""
"URL","http://yx8701p.com",""
"URL","http://yx8701y.com",""
"URL","http://yx8728.com",""
"URL","http://yx8729.com",""
"URL","http://yx8730.com",""
"URL","http://yx8735.com",""
"URL","http://yx8748.com",""
"URL","https://yx8701a.com",""
"URL","https://yx8701f.com",""
"URL","https://yx8712.com",""
"URL","https://yx8721.com",""
